"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"http://jsmithexteriorcleaning.com/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Exterior Cleaning Services in Ayrshire | J Smith Exterior Cleaning","66","571","Professional exterior cleaning in Ayrshire, Glasgow and surrounding areas. Roof cleaning, pressure washing, soft washing, and more. Fully insured, expert service. Free quotes.","175","1075","","0","Exterior Cleaning Services in Ayrshire","38","Looking For Professional Exterior Cleaning Services in Ayrshire?","64","Exterior Cleaning Expert Friendly Service in Ayrshire","53","","","","https://jsmithexteriorcleaning.com/","","","","","","113043","16658","16658","6.381","","775","165","4.697","60.267","Normal","5.385","0","0","","183","61","0","50.000","42","21","0","2","2","0","","","","","541a6f41bc3ed6016fa3b9318ae7d25c","0.144","","","","","en","1.1","","","","","","http://jsmithexteriorcleaning.com/","2026-02-03 17:46:02"
"http://jsmithexteriorcleaning.com/privacy-policy","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Exterior Cleaning Services in Ayrshire | J Smith Exterior Cleaning","66","571","Professional exterior cleaning in Ayrshire, Glasgow and surrounding areas. Roof cleaning, pressure washing, soft washing, and more. Fully insured, expert service. Free quotes.","175","1075","","0","Exterior Cleaning Services in Ayrshire","38","Looking For Professional Exterior Cleaning Services in Ayrshire?","64","Exterior Cleaning Expert Friendly Service in Ayrshire","53","","","","https://jsmithexteriorcleaning.com/","","","","","","113043","16488","16488","6.316","","775","165","4.697","60.267","Normal","5.385","1","0","","61","61","0","50.000","42","21","0","2","2","0","","","","","541a6f41bc3ed6016fa3b9318ae7d25c","0.148","","","","","en","1.1","","","","","","http://jsmithexteriorcleaning.com/privacy-policy","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/cumnock","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","62","61","0","50.000","0","0","0","0","0","0","","","","","","0.322","","http://jsmithexteriorcleaning.com/cumnock/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/cumnock","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/largs","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","62","61","0","50.000","0","0","0","0","0","0","","","","","","0.330","","http://jsmithexteriorcleaning.com/largs/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/largs","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/roof-cleaning","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","187","61","0","50.000","0","0","0","0","0","0","","","","","","0.402","","http://jsmithexteriorcleaning.com/roof-cleaning/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/roof-cleaning","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/locations","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","122","61","0","50.000","0","0","0","0","0","0","","","","","","0.249","","http://jsmithexteriorcleaning.com/locations/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/locations","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/about","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","61","61","0","50.000","0","0","0","0","0","0","","","","","","0.263","","http://jsmithexteriorcleaning.com/about/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/about","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/irvine","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","62","61","0","50.000","0","0","0","0","0","0","","","","","","0.396","","http://jsmithexteriorcleaning.com/irvine/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/irvine","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/_astro/about.DFpTUqlQ.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","11939","11939","11939","4.574","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.043","","","","","","1.1","","","","","","http://jsmithexteriorcleaning.com/_astro/about.DFpTUqlQ.css","2026-02-03 17:46:04"
"http://jsmithexteriorcleaning.com/pressure-washing","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","187","61","0","50.000","0","0","0","0","0","0","","","","","","0.344","","http://jsmithexteriorcleaning.com/pressure-washing/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/pressure-washing","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/terms-conditions","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Exterior Cleaning Services in Ayrshire | J Smith Exterior Cleaning","66","571","Professional exterior cleaning in Ayrshire, Glasgow and surrounding areas. Roof cleaning, pressure washing, soft washing, and more. Fully insured, expert service. Free quotes.","175","1075","","0","Exterior Cleaning Services in Ayrshire","38","Looking For Professional Exterior Cleaning Services in Ayrshire?","64","Exterior Cleaning Expert Friendly Service in Ayrshire","53","","","","https://jsmithexteriorcleaning.com/","","","","","","113043","16649","16649","6.378","","775","165","4.697","60.267","Normal","5.385","1","0","","61","61","0","50.000","42","21","0","2","2","0","","","","","541a6f41bc3ed6016fa3b9318ae7d25c","0.183","","","","","en","1.1","","","","","","http://jsmithexteriorcleaning.com/terms-conditions","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/troon","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","62","61","0","50.000","0","0","0","0","0","0","","","","","","0.443","","http://jsmithexteriorcleaning.com/troon/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/troon","2026-02-03 17:46:03"
"http://jsmithexteriorcleaning.com/jsmithcleaning.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","152540","152540","152540","58.435","","0","","","","","0.000","1","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.027","","","","","","1.1","","","","","","http://jsmithexteriorcleaning.com/jsmithcleaning.jpg","2026-02-03 17:46:04"
"http://jsmithexteriorcleaning.com/kilmarnock","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","62","61","0","50.000","0","0","0","0","0","0","","","","","","0.336","","http://jsmithexteriorcleaning.com/kilmarnock/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/kilmarnock","2026-02-03 17:46:04"
"http://jsmithexteriorcleaning.com/gutter-cleaning","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","126","61","0","50.000","0","0","0","0","0","0","","","","","","0.358","","http://jsmithexteriorcleaning.com/gutter-cleaning/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/gutter-cleaning","2026-02-03 17:46:04"
"http://jsmithexteriorcleaning.com/prestwick","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","62","61","0","50.000","0","0","0","0","0","0","","","","","","0.350","","http://jsmithexteriorcleaning.com/prestwick/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/prestwick","2026-02-03 17:46:04"
"http://jsmithexteriorcleaning.com/saltcoats","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","62","61","0","50.000","0","0","0","0","0","0","","","","","","0.345","","http://jsmithexteriorcleaning.com/saltcoats/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/saltcoats","2026-02-03 17:46:04"
"http://jsmithexteriorcleaning.com/ChatGPT%20Image%20Dec%2018,%202025,%2005_32_55%20PM.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","2503281","2503281","2503281","958.959","","0","","","","","0.000","1","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.046","","","","","","1.1","","","","","","http://jsmithexteriorcleaning.com/ChatGPT%20Image%20Dec%2018,%202025,%2005_32_55%20PM.png","2026-02-03 17:46:04"
"http://jsmithexteriorcleaning.com/ardrossan","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","62","61","0","50.000","0","0","0","0","0","0","","","","","","0.441","","http://jsmithexteriorcleaning.com/ardrossan/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/ardrossan","2026-02-03 17:46:04"
"http://jsmithexteriorcleaning.com/soft-washing","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","1","0","","126","61","0","50.000","0","0","0","0","0","0","","","","","","0.386","","http://jsmithexteriorcleaning.com/soft-washing/","HTTP Redirect","","","1.1","","","","","","http://jsmithexteriorcleaning.com/soft-washing","2026-02-03 17:46:04"
